,Loyalty#,PointsRedeemedRatio,FlightsWithCompanionsRatio,AvgDistancePerFlight,KMPerRedeemedPoint,UnredeemedPoints,HasBonus,AvgMonthlyFlights,sr_jan,sr_feb,sr_mar,sr_apr,sr_may,sr_jun,sr_jul,sr_aug,sr_sep,sr_oct,sr_nov,sr_dec,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Cancelled,Time on Program,Loyalty#_new
0,101902,0.18236945832289703,0.17696629213483145,2131.4511235955056,54.85012288564406,62023,0,5.741935483870968,0.016853932584269662,0.02247191011235955,0.028089887640449437,0.0898876404494382,0.14606741573033707,0.1151685393258427,0.05056179775280899,0.17134831460674158,0.10955056179775281,0.11797752808988764,0.09269662921348315,0.03932584269662921,Hans,Schlottmann,Hans Schlottmann,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,female,College,Rural,0.0,Married,Aurora,2020-01-07,0,6265.34,Standard,N,723 days,101902_1
1,106001,0.39516726787567324,0.24181360201511334,2039.6518891687658,25.31392397148931,48960,0,5.591549295774648,0.09319899244332494,0.11083123425692695,0.10831234256926953,0.08564231738035265,0.12342569269521411,0.017632241813602016,0.06297229219143577,0.05289672544080604,0.037783375314861464,0.07052896725440806,0.11586901763224182,0.12090680100755667,Maudie,Hyland,Maudie Hyland,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Master,Suburban,14973.0,Divorced,Star,2015-07-16,0,12168.74,Standard,N,2359 days,106001_1
2,114414,0.034854599483539445,0.20577617328519857,2782.7559566787004,286.978183172003,74377,0,3.9571428571428573,0.09025270758122744,0.1263537906137184,0.10830324909747292,0.010830324909747292,0.04332129963898917,0.06859205776173286,0.19133574007220217,0.09025270758122744,0.11191335740072202,0.02527075812274368,0.04332129963898917,0.09025270758122744,Kala,Bachor,Kala Bachor,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,College,Rural,0.0,Married,Nova,2015-11-06,0,3591.07,Standard,N,2246 days,114414_1
3,130331,0.202501078050884,0.4262295081967213,2851.9590163934427,49.39508801817149,27741,0,2.595744680851064,0.0,0.03278688524590164,0.13934426229508196,0.02459016393442623,0.14754098360655737,0.02459016393442623,0.2540983606557377,0.08196721311475409,0.1721311475409836,0.06557377049180328,0.03278688524590164,0.02459016393442623,Cammie,Pangan,Cammie Pangan,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Suburban,64640.0,Divorced,Nova,2019-12-01,0,2862.73,Standard,N,760 days,130331_1
4,135421,0.1415254883035737,0.32894736842105265,2590.785197368421,70.67468592964823,67598,0,4.676923076923077,0.05592105263157895,0.06907894736842106,0.07894736842105263,0.12171052631578948,0.029605263157894735,0.12828947368421054,0.0,0.10197368421052631,0.11513157894736842,0.14802631578947367,0.11842105263157894,0.03289473684210526,Beverly,Deoliveira,Beverly Deoliveira,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,College,Suburban,0.0,Divorced,Star,2017-12-16,0,5304.54,Standard,N,1475 days,135421_1
5,193662,0.1652374356317342,0.16818181818181818,2150.0225,60.53688487873552,78946,0,6.470588235294118,0.004545454545454545,0.05454545454545454,0.04318181818181818,0.05227272727272727,0.13863636363636364,0.18181818181818182,0.1318181818181818,0.05,0.10681818181818181,0.06363636363636363,0.045454545454545456,0.12727272727272726,Leatrice,Hanlin,Leatrice Hanlin,Canada,Yukon,Whitehorse,60.721188,-135.05684,Y2K 6R0,male,Bachelor,Rural,26262.0,Married,Star,2015-05-07,0,3844.57,Standard,N,2429 days,193662_1
6,198499,0.5741178937279099,0.2569832402234637,1865.6907821229051,17.423172035998437,28437,0,5.188405797101449,0.0670391061452514,0.09497206703910614,0.06424581005586592,0.0782122905027933,0.08659217877094973,0.11173184357541899,0.07541899441340782,0.0782122905027933,0.1424581005586592,0.04189944134078212,0.03910614525139665,0.12011173184357542,Terrie,Celedon,Terrie Celedon,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Rural,32948.0,Single,Nova,2015-06-11,0,44468.02,Standard,N,2394 days,198499_1
7,200519,0.26449957914144856,0.19693654266958424,2184.357330415755,37.818279284740115,73400,0,6.436619718309859,0.04157549234135667,0.06783369803063458,0.1400437636761488,0.05470459518599562,0.06783369803063458,0.09409190371991247,0.15973741794310722,0.030634573304157548,0.11159737417943107,0.07658643326039387,0.08533916849015317,0.0700218818380744,Betty,Hauptmann,Betty Hauptmann,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Suburban,54655.0,Married,Nova,2015-08-29,0,2796.87,Standard,N,2315 days,200519_1
8,208241,0.8560250391236307,0.1891891891891892,1209.162162162162,11.684251762862367,644,0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,0.7027027027027027,Velda,Shank,Velda Shank,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Doctor,Suburban,17572.0,Married,Nova,2017-08-24,0,4318.43,Standard,N,1589 days,208241_1
9,208485,0.0,0.29411764705882354,2005.431969309463,0.0,78390,0,5.666666666666667,0.028132992327365727,0.04092071611253197,0.04092071611253197,0.056265984654731455,0.07672634271099744,0.09718670076726342,0.10741687979539642,0.13043478260869565,0.061381074168797956,0.12276214833759591,0.09207161125319693,0.14578005115089515,Charise,Winson,Charise Winson,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,male,Bachelor,Suburban,35970.0,Divorced,Star,2017-09-23,0,3895.96,Standard,N,1559 days,208485_1
10,215508,0.5015464622964281,0.3753351206434316,1959.5557640750671,19.944179764243618,36422,0,5.7384615384615385,0.05361930294906166,0.0,0.17962466487935658,0.03485254691689008,0.04289544235924933,0.064343163538874,0.08847184986595175,0.2037533512064343,0.064343163538874,0.06166219839142091,0.03485254691689008,0.17158176943699732,Margart,Rigg,Margart Rigg,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,88592.0,Married,Nova,2017-10-23,0,18321.42,Standard,N,1529 days,215508_1
11,237094,0.06238957597173145,0.19554455445544555,1793.7121287128712,160.3229424778761,67928,0,6.3125,0.027227722772277228,0.012376237623762377,0.0,0.07425742574257425,0.17326732673267325,0.20297029702970298,0.12623762376237624,0.017326732673267328,0.1485148514851485,0.05198019801980198,0.04950495049504951,0.11633663366336634,Jean,Colleran,Jean Colleran,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Rural,43478.0,Married,Nova,2017-12-22,0,6446.92,Standard,N,1469 days,237094_1
12,243741,0.3320004442963457,0.2591549295774648,1775.7574647887325,30.129230989819817,42098,0,5.725806451612903,0.014084507042253521,0.014084507042253521,0.03943661971830986,0.03380281690140845,0.04225352112676056,0.10140845070422536,0.27605633802816903,0.09859154929577464,0.05352112676056338,0.08450704225352113,0.0647887323943662,0.17746478873239438,Denese,Kinser,Denese Kinser,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Suburban,84302.0,Married,Star,2016-04-02,0,7425.85,Standard,N,2098 days,243741_1
13,255475,0.13926931469804676,0.22404371584699453,2041.4896174863386,71.82401230414303,64294,0,5.382352941176471,0.03278688524590164,0.07103825136612021,0.10109289617486339,0.01639344262295082,0.0273224043715847,0.13114754098360656,0.14207650273224043,0.09289617486338798,0.10109289617486339,0.13114754098360656,0.10655737704918032,0.04644808743169399,Florida,Corvelli,Florida Corvelli,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Suburban,26026.0,Single,Star,2015-12-26,0,4369.04,Standard,N,2196 days,255475_1
14,255836,0.23616459320695102,0.23225806451612904,1742.9427956989248,42.355286124902015,61889,0,6.940298507462686,0.04086021505376344,0.0967741935483871,0.010752688172043012,0.06881720430107527,0.12258064516129032,0.08602150537634409,0.1935483870967742,0.1053763440860215,0.09032258064516129,0.07096774193548387,0.023655913978494623,0.09032258064516129,Cristy,Ossowski,Cristy Ossowski,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,male,Bachelor,Suburban,32848.0,Married,Star,2016-05-10,0,5876.05,Standard,N,2060 days,255836_1
15,278854,0.37751179345387514,0.2962962962962963,2350.0062678062677,26.497018952778667,51331,0,5.014285714285714,0.03133903133903134,0.039886039886039885,0.1225071225071225,0.07122507122507123,0.014245014245014245,0.23931623931623933,0.05413105413105413,0.08831908831908832,0.05413105413105413,0.13105413105413105,0.06552706552706553,0.08831908831908832,Marylee,Villicana,Marylee Villicana,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,High School or Below,Urban,20799.0,Single,Star,2017-08-16,0,28328.47,Standard,N,1597 days,278854_1
16,279419,0.5490897755610973,0.3283582089552239,1995.6915422885572,18.218043917614732,36163,0,5.826086956521739,0.029850746268656716,0.07711442786069651,0.09950248756218906,0.05472636815920398,0.012437810945273632,0.05223880597014925,0.15671641791044777,0.14925373134328357,0.11442786069651742,0.11940298507462686,0.10199004975124377,0.03233830845771144,Reyes,Sobczak,Reyes Sobczak,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,College,Urban,0.0,Single,Star,2016-07-03,0,4117.37,Standard,N,2006 days,279419_1
17,286636,0.5524601976859594,0.34705882352941175,2164.0988235294117,18.107830880543386,32917,0,4.788732394366197,0.07058823529411765,0.05,0.023529411764705882,0.008823529411764706,0.08823529411764706,0.07647058823529412,0.1676470588235294,0.1411764705882353,0.12941176470588237,0.12058823529411765,0.052941176470588235,0.07058823529411765,Elvin,Suddarth,Elvin Suddarth,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Bachelor,Suburban,81872.0,Married,Aurora,2015-04-01,0,14024.36,Standard,N,2465 days,286636_1
18,295906,0.07999664795106008,0.2783882783882784,2186.279487179487,125.04804106432015,54892,0,4.014705882352941,0.09523809523809523,0.03296703296703297,0.1684981684981685,0.11721611721611722,0.1391941391941392,0.14652014652014653,0.06227106227106227,0.02564102564102564,0.08424908424908426,0.040293040293040296,0.07326007326007326,0.014652014652014652,Shanel,Palardy,Shanel Palardy,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Urban,52957.0,Married,Nova,2016-04-28,0,4530.39,Standard,N,2072 days,295906_1
19,304600,0.1938708430007734,0.22,2069.476,51.597586516405705,41693,0,4.310344827586207,0.02,0.028,0.024,0.0,0.056,0.08,0.036,0.08,0.084,0.152,0.132,0.308,Chara,Mcgrory,Chara Mcgrory,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,High School or Below,Urban,26441.0,Married,Aurora,2018-04-07,0,5553.8,Standard,N,1363 days,304600_1
20,308480,0.0,0.0,1174.25,0.0,2347,0,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Caitlin,Iliff,Caitlin Iliff,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,Bachelor,Suburban,65903.0,Married,Nova,2019-12-21,0,18522.29,Standard,N,740 days,308480_1
21,309230,0.4089376454385715,0.15202702702702703,2134.875337837838,24.46185499167731,37338,0,4.417910447761194,0.11486486486486487,0.013513513513513514,0.07432432432432433,0.09121621621621621,0.05405405405405406,0.0472972972972973,0.0,0.16216216216216217,0.14189189189189189,0.13175675675675674,0.07432432432432433,0.0945945945945946,Ozell,Odea,Ozell Odea,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Bachelor,Urban,62808.0,Married,Aurora,2015-10-16,0,5365.93,Standard,N,2267 days,309230_1
22,322169,0.15534322998493058,0.1856060606060606,2363.432196969697,64.39072239422084,52688,0,4.327868852459017,0.026515151515151516,0.007575757575757576,0.03787878787878788,0.011363636363636364,0.03409090909090909,0.1553030303030303,0.04924242424242424,0.26515151515151514,0.07575757575757576,0.08712121212121213,0.0946969696969697,0.1553030303030303,Isaias,Boxton,Isaias Boxton,Canada,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,male,Bachelor,Urban,57882.0,Single,Nova,2017-04-28,0,18060.48,Standard,N,1707 days,322169_1
23,323821,0.34629728289824185,0.20909090909090908,1820.6551515151514,28.88539423076923,39264,0,4.852941176470588,0.012121212121212121,0.10606060606060606,0.11818181818181818,0.030303030303030304,0.07575757575757576,0.06060606060606061,0.051515151515151514,0.17272727272727273,0.030303030303030304,0.08787878787878788,0.12121212121212122,0.13333333333333333,Emerita,Pellerin,Emerita Pellerin,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Rural,68189.0,Married,Nova,2019-05-16,0,26180.81,Standard,N,959 days,323821_1
24,328623,0.06378989572666831,0.22349570200573066,1987.3283667621777,156.8115758534931,64914,0,5.287878787878788,0.011461318051575931,0.07163323782234957,0.10315186246418338,0.11174785100286533,0.06876790830945559,0.05730659025787966,0.23209169054441262,0.025787965616045846,0.11461318051575932,0.0830945558739255,0.04011461318051576,0.08022922636103152,Tony,Shorrock,Tony Shorrock,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Suburban,57938.0,Married,Star,2017-03-23,0,8072.25,Standard,N,1743 days,328623_1
25,336882,0.20374355779577505,0.24196597353497165,2003.1776937618147,49.093398193189714,84357,0,7.450704225352113,0.043478260869565216,0.08506616257088846,0.1323251417769376,0.017013232514177693,0.0661625708884688,0.10396975425330812,0.16257088846880907,0.15311909262759923,0.06049149338374291,0.11720226843100189,0.020793950850661626,0.03780718336483932,Phil,Tagalog,Phil Tagalog,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Rural,52494.0,Single,Nova,2015-04-01,0,9275.68,Standard,N,2465 days,336882_1
26,351615,0.09761099566746798,0.2216867469879518,1774.8197590361444,102.48367886461666,66442,0,6.1940298507462686,0.043373493975903614,0.04096385542168675,0.04096385542168675,0.10120481927710843,0.014457831325301205,0.06746987951807229,0.2457831325301205,0.11325301204819277,0.03855421686746988,0.10843373493975904,0.10361445783132531,0.0819277108433735,Genesis,Harry,Genesis Harry,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Urban,53526.0,Married,Nova,2017-01-06,0,5471.83,Standard,N,1819 days,351615_1
27,351937,0.5871615454822026,0.2782608695652174,2001.3391304347826,17.035825314581793,9499,0,2.4468085106382977,0.0,0.034782608695652174,0.08695652173913043,0.05217391304347826,0.17391304347826086,0.0782608695652174,0.14782608695652175,0.05217391304347826,0.16521739130434782,0.0782608695652174,0.043478260869565216,0.08695652173913043,Liberty,Caspar,Liberty Caspar,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Rural,77001.0,Single,Nova,2016-10-13,0,6769.0,Standard,N,1904 days,351937_1
28,354438,0.3274596182085169,0.35,1873.025,30.542600896860986,5038,0,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.625,0.0,Marla,Heinicke,Marla Heinicke,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Rural,34640.0,Married,Star,2015-07-11,0,4530.53,Standard,N,2364 days,354438_1
29,357901,0.40777827447474296,0.3974358974358974,1434.474358974359,24.531681648761236,6624,0,1.813953488372093,0.0,0.0,0.0,0.0,0.1282051282051282,0.20512820512820512,0.14102564102564102,0.10256410256410256,0.01282051282051282,0.16666666666666666,0.0,0.24358974358974358,Ozie,Hulstine,Ozie Hulstine,Canada,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,male,College,Urban,0.0,Divorced,Nova,2020-05-06,0,2937.17,Standard,N,603 days,357901_1
30,361237,0.3223872679045093,0.21212121212121213,2539.389898989899,31.02677307882179,51092,0,4.640625,0.013468013468013467,0.11784511784511785,0.06397306397306397,0.08417508417508418,0.08080808080808081,0.12457912457912458,0.08754208754208755,0.16161616161616163,0.1750841750841751,0.06734006734006734,0.02356902356902357,0.0,Ruthann,Mazzariello,Ruthann Mazzariello,Canada,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,female,Bachelor,Rural,34337.0,Married,Star,2015-10-10,0,9035.67,Standard,N,2273 days,361237_1
31,368073,0.43420060821875084,0.286144578313253,2318.1855421686746,23.036144866806346,43536,0,5.26984126984127,0.02710843373493976,0.024096385542168676,0.02710843373493976,0.12349397590361445,0.16265060240963855,0.07530120481927711,0.18072289156626506,0.04819277108433735,0.006024096385542169,0.06325301204819277,0.045180722891566265,0.21686746987951808,Enedina,Dickason,Enedina Dickason,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Urban,66661.0,Single,Star,2018-03-20,0,42561.63,Standard,N,1381 days,368073_1
32,373638,0.0,0.11290322580645161,1287.4032258064517,0.0,7979,0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.20967741935483872,0.14516129032258066,0.2903225806451613,Kenneth,Bringard,Kenneth Bringard,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Bachelor,Suburban,82807.0,Divorced,Star,2017-10-10,0,11073.11,Standard,N,1542 days,373638_1
33,402697,0.37384278344444183,0.21341463414634146,2589.073780487805,26.755393824826715,26581,0,3.215686274509804,0.07317073170731707,0.10975609756097561,0.018292682926829267,0.10365853658536585,0.12804878048780488,0.012195121951219513,0.04878048780487805,0.13414634146341464,0.0,0.09146341463414634,0.1524390243902439,0.12804878048780488,Young,Tomaselli,Young Tomaselli,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Suburban,54000.0,Divorced,Star,2016-01-10,0,2644.68,Standard,N,2181 days,402697_1
34,411030,0.0,0.2,5758.533333333334,0.0,8636,0,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,Olimpia,Gerundo,Olimpia Gerundo,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,College,Rural,0.0,Single,Star,2020-04-17,0,6503.14,Standard,N,622 days,411030_1
35,411523,0.43884588741981145,0.1951219512195122,1800.1644986449862,22.793929723423236,37264,0,5.590909090909091,0.07859078590785908,0.07588075880758807,0.0,0.07859078590785908,0.12466124661246612,0.17615176151761516,0.15447154471544716,0.12737127371273713,0.06233062330623306,0.02168021680216802,0.05420054200542006,0.04607046070460705,Shantell,Regn,Shantell Regn,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Rural,37124.0,Married,Nova,2016-09-20,0,2832.51,Standard,N,1927 days,411523_1
36,417240,0.4348749443958157,0.20555555555555555,1936.4927777777777,23.003279878571902,39383,0,5.454545454545454,0.013888888888888888,0.09722222222222222,0.027777777777777776,0.1361111111111111,0.18333333333333332,0.14722222222222223,0.041666666666666664,0.025,0.14722222222222223,0.013888888888888888,0.06666666666666667,0.1,Tiera,Landoni,Tiera Landoni,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,High School or Below,Suburban,16645.0,Married,Nova,2016-02-04,0,39769.56,Standard,N,2156 days,417240_1
37,434807,0.14350857579947635,0.13746630727762804,1832.9981132075472,69.70503280032801,58226,0,5.621212121212121,0.11320754716981132,0.0646900269541779,0.11320754716981132,0.08355795148247978,0.14285714285714285,0.1320754716981132,0.016172506738544475,0.09973045822102426,0.03504043126684636,0.11859838274932614,0.03504043126684636,0.04582210242587601,Mica,Kightlinger,Mica Kightlinger,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,College,Suburban,0.0,Single,Nova,2015-07-06,0,19668.87,Standard,N,2369 days,434807_1
38,444092,0.11250188184183926,0.20351758793969849,2337.1761306532662,88.91188109348117,82532,0,5.768115942028985,0.08542713567839195,0.07035175879396985,0.0678391959798995,0.03015075376884422,0.06030150753768844,0.13819095477386933,0.0728643216080402,0.11809045226130653,0.04020100502512563,0.12060301507537688,0.1306532663316583,0.06532663316582915,Dannette,Cureton,Dannette Cureton,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,College,Suburban,0.0,Single,Star,2019-06-02,0,4558.5,Standard,N,942 days,444092_1
