,Loyalty#,PointsRedeemedRatio,FlightsWithCompanionsRatio,AvgDistancePerFlight,KMPerRedeemedPoint,UnredeemedPoints,HasBonus,AvgMonthlyFlights,sr_jan,sr_feb,sr_mar,sr_apr,sr_may,sr_jun,sr_jul,sr_aug,sr_sep,sr_oct,sr_nov,sr_dec,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Cancelled,Time on Program,Loyalty#_new
39,460272,0.35192897217884206,0.36466165413533835,2600.4627819548873,28.421526008710657,44818,0,4.433333333333334,0.022556390977443608,0.07142857142857142,0.045112781954887216,0.022556390977443608,0.02631578947368421,0.011278195488721804,0.21052631578947367,0.06766917293233082,0.03759398496240601,0.07142857142857142,0.12030075187969924,0.2932330827067669,Leonia,Gingery,Leonia Gingery,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Suburban,58620.0,Married,Aurora,2019-07-31,0,17006.0,Standard,N,883 days,460272_1
40,464187,0.4255737141313557,0.21784232365145229,1690.1711618257261,23.50439988459319,46783,0,6.9855072463768115,0.043568464730290454,0.058091286307053944,0.1016597510373444,0.1078838174273859,0.10995850622406639,0.13278008298755187,0.06431535269709543,0.13070539419087138,0.03734439834024896,0.11825726141078838,0.006224066390041493,0.08921161825726141,Camelia,Stokey,Camelia Stokey,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Urban,0.0,Single,Nova,2016-09-29,0,4574.55,Standard,N,1918 days,464187_1
41,464256,0.15652032981503616,0.215,2468.8379999999997,63.90986280093192,41635,0,3.4482758620689653,0.05,0.055,0.025,0.045,0.02,0.09,0.025,0.145,0.12,0.11,0.18,0.135,Jody,Scull,Jody Scull,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,male,Bachelor,Suburban,49311.0,Married,Star,2017-03-29,0,6010.5,Standard,N,1737 days,464256_1
42,465260,0.2087325816884805,0.23529411764705882,1946.6164705882352,47.921917312287306,52355,0,5.396825396825397,0.008823529411764706,0.0,0.05,0.052941176470588235,0.24411764705882352,0.008823529411764706,0.2529411764705882,0.06764705882352941,0.06470588235294118,0.11176470588235295,0.09705882352941177,0.041176470588235294,Michell,Warth,Michell Warth,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Urban,79140.0,Married,Aurora,2015-11-04,0,5977.79,Standard,N,2248 days,465260_1
43,470998,0.2919567379413227,0.25,2366.544117647059,34.26123057270598,11391,0,1.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.08823529411764706,0.1323529411764706,0.3088235294117647,0.20588235294117646,0.08823529411764706,Odessa,Eckley,Odessa Eckley,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,High School or Below,Rural,21616.0,Single,Aurora,2021-01-01,0,6608.17,Standard,N,363 days,470998_1
44,474305,0.377635271849096,0.39114391143911437,2261.9579335793355,26.487084647625633,38141,0,4.927272727272728,0.033210332103321034,0.04797047970479705,0.02952029520295203,0.04428044280442804,0.04059040590405904,0.07380073800738007,0.07380073800738007,0.055350553505535055,0.15867158671586715,0.07011070110701106,0.0959409594095941,0.2767527675276753,Bennie,Oregan,Bennie Oregan,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Bachelor,Urban,36510.0,Married,Aurora,2016-01-25,0,6721.89,Standard,N,2166 days,474305_1
45,486860,0.8531689423272876,0.21176470588235294,2309.9176470588236,11.72477009435089,2882,0,1.9767441860465116,0.0,0.0,0.12941176470588237,0.0,0.0,0.011764705882352941,0.15294117647058825,0.08235294117647059,0.15294117647058825,0.18823529411764706,0.2823529411764706,0.0,Adah,Byland,Adah Byland,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Urban,63513.0,Married,Aurora,2018-08-14,0,8471.42,Standard,N,1234 days,486860_1
46,499874,0.11706728818079568,0.21497584541062803,2083.735265700483,85.44635499207607,76145,0,5.830985915492958,0.07246376811594203,0.03140096618357488,0.13285024154589373,0.050724637681159424,0.05314009661835749,0.10386473429951691,0.12560386473429952,0.14009661835748793,0.12077294685990338,0.09903381642512077,0.043478260869565216,0.026570048309178744,Millicent,Ina,Millicent Ina,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,College,Suburban,0.0,Single,Nova,2015-09-15,0,4745.68,Standard,N,2298 days,499874_1
47,511862,0.2596468345540283,0.27851458885941643,2644.441379310345,38.523683295335985,73791,0,5.712121212121212,0.04774535809018567,0.0,0.10875331564986737,0.058355437665782495,0.07427055702917772,0.13527851458885942,0.09283819628647215,0.14588859416445624,0.129973474801061,0.09549071618037135,0.010610079575596816,0.10079575596816977,Jinny,Seikaly,Jinny Seikaly,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Rural,68197.0,Married,Nova,2016-10-21,0,5553.3,Standard,N,1896 days,511862_1
48,512296,0.26665587868139995,0.3186046511627907,2012.6481395348835,37.51359774599046,63446,0,6.056338028169014,0.018604651162790697,0.009302325581395349,0.10232558139534884,0.046511627906976744,0.08837209302325581,0.1325581395348837,0.1744186046511628,0.03953488372093023,0.09302325581395349,0.11162790697674418,0.037209302325581395,0.14651162790697675,Pattie,Forck,Pattie Forck,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Rural,93621.0,Married,Star,2015-04-01,0,4029.72,Standard,N,2465 days,512296_1
49,528447,0.49786886332015634,0.3008130081300813,2455.110569105691,20.092614442867283,45474,0,5.271428571428571,0.056910569105691054,0.04336043360433604,0.08943089430894309,0.04336043360433604,0.05962059620596206,0.0975609756097561,0.21680216802168023,0.07317073170731707,0.13821138211382114,0.02168021680216802,0.1002710027100271,0.05962059620596206,Belinda,Kleinberg,Belinda Kleinberg,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,female,College,Rural,0.0,Single,Nova,2015-08-24,0,9402.73,Standard,N,2320 days,528447_1
50,536021,0.8237650200267023,0.038461538461538464,2016.9615384615386,12.141931002546887,924,0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.38461538461538464,Pierre,Mcmurdie,Pierre Mcmurdie,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Suburban,25813.0,Divorced,Star,2019-05-08,0,4784.96,Standard,N,967 days,536021_1
51,546259,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pamula,Brenda,Pamula Brenda,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Suburban,95438.0,Married,Star,2015-04-01,0,3352.87,Standard,N,2465 days,546259_1
52,547522,0.7380287832533798,0.23076923076923078,1960.3931623931624,13.553507061395734,6007,0,2.5434782608695654,0.1111111111111111,0.06837606837606838,0.042735042735042736,0.1111111111111111,0.19658119658119658,0.008547008547008548,0.1452991452991453,0.10256410256410256,0.05982905982905983,0.15384615384615385,0.0,0.0,Latonia,Much,Latonia Much,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,90334.0,Divorced,Aurora,2019-01-17,0,9635.58,Standard,N,1078 days,547522_1
53,573446,0.09255160035895901,0.2606060606060606,2533.3942424242423,108.08275371687137,75840,0,4.714285714285714,0.07575757575757576,0.021212121212121213,0.09090909090909091,0.08181818181818182,0.13636363636363635,0.14242424242424243,0.19393939393939394,0.06060606060606061,0.048484848484848485,0.05454545454545454,0.05454545454545454,0.03939393939393939,Marybelle,Grandy,Marybelle Grandy,Canada,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,College,Suburban,0.0,Married,Nova,2017-10-22,0,4018.88,Standard,N,1530 days,573446_1
54,582493,0.5843732694561424,0.2804232804232804,2054.840740740741,17.11763487306065,32273,0,5.4,0.07407407407407407,0.10582010582010581,0.07407407407407407,0.0291005291005291,0.09788359788359788,0.0873015873015873,0.13227513227513227,0.11375661375661375,0.09788359788359788,0.12962962962962962,0.013227513227513227,0.04497354497354497,Claude,Moseley,Claude Moseley,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,Bachelor,Urban,43836.0,Single,Star,2017-02-04,0,2813.69,Standard,N,1790 days,582493_1
55,584782,0.4173279352226721,0.35443037974683544,3127.3797468354433,23.968083042297245,14392,0,1.8372093023255813,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.20253164556962025,0.189873417721519,0.189873417721519,0.11392405063291139,0.12658227848101267,0.12658227848101267,Orval,Stagles,Orval Stagles,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Doctor,Urban,11904.0,Single,Nova,2019-11-28,0,4254.62,Standard,N,763 days,584782_1
56,584833,0.255185497470489,0.22857142857142856,1694.7792857142858,39.198595737650756,17667,0,2.857142857142857,0.03571428571428571,0.07142857142857142,0.17142857142857143,0.014285714285714285,0.05,0.19285714285714287,0.08571428571428572,0.09285714285714286,0.0,0.07857142857142857,0.06428571428571428,0.14285714285714285,Earnestine,Koning,Earnestine Koning,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Bachelor,Rural,25134.0,Married,Nova,2017-08-30,0,5318.9,Standard,N,1583 days,584833_1
57,585756,0.15757924268562568,0.2255892255892256,1932.969696969697,63.48468428618821,48344,0,4.367647058823529,0.09427609427609428,0.04377104377104377,0.09427609427609428,0.08080808080808081,0.09090909090909091,0.09427609427609428,0.030303030303030304,0.09764309764309764,0.09090909090909091,0.10437710437710437,0.13468013468013468,0.04377104377104377,Laurette,Wms,Laurette Wms,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,25221.0,Married,Star,2017-04-06,0,3818.47,Standard,N,1729 days,585756_1
58,593252,0.2108029349013894,0.12222222222222222,2135.914444444444,47.45304862996791,30332,0,3.6,0.03888888888888889,0.022222222222222223,0.12777777777777777,0.07777777777777778,0.022222222222222223,0.016666666666666666,0.09444444444444444,0.13333333333333333,0.12777777777777777,0.05555555555555555,0.016666666666666666,0.26666666666666666,Dorthea,Niang,Dorthea Niang,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Urban,26849.0,Married,Aurora,2018-12-31,0,7295.43,Standard,N,1095 days,593252_1
59,601131,0.21305149356330458,0.3034188034188034,2736.229914529915,46.95151426266774,50371,0,3.9,0.02564102564102564,0.05555555555555555,0.14957264957264957,0.008547008547008548,0.07692307692307693,0.04700854700854701,0.12393162393162394,0.21367521367521367,0.1282051282051282,0.04700854700854701,0.06837606837606838,0.05555555555555555,Ashly,Mend,Ashly Mend,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,Bachelor,Urban,37876.0,Single,Star,2019-01-15,0,2647.52,Standard,N,1080 days,601131_1
60,604274,0.11617760786774255,0.2689075630252101,1920.2635854341736,86.10074101984426,60571,0,5.578125,0.028011204481792718,0.05322128851540616,0.07563025210084033,0.022408963585434174,0.11764705882352941,0.12324929971988796,0.1876750700280112,0.15406162464985995,0.09803921568627451,0.0028011204481792717,0.022408963585434174,0.11484593837535013,Bok,Layous,Bok Layous,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,College,Rural,0.0,Single,Star,2018-02-17,0,6062.44,Standard,N,1412 days,604274_1
61,604870,0.267978236423322,0.268348623853211,2019.6944954128442,37.3256527636487,64445,0,6.228571428571429,0.06192660550458716,0.027522935779816515,0.10550458715596331,0.07110091743119266,0.06422018348623854,0.11697247706422019,0.13761467889908258,0.1628440366972477,0.09862385321100918,0.011467889908256881,0.04357798165137615,0.09862385321100918,Elva,Martiny,Elva Martiny,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,Doctor,Suburban,12160.0,Married,Nova,2015-12-13,0,4213.92,Standard,N,2209 days,604870_1
62,615439,0.2977605591704412,0.3254437869822485,2574.231656804734,33.59292305316397,61085,0,4.898550724637682,0.09763313609467456,0.07396449704142012,0.09171597633136094,0.023668639053254437,0.06804733727810651,0.029585798816568046,0.11242603550295859,0.16272189349112426,0.10650887573964497,0.03254437869822485,0.11538461538461539,0.08579881656804733,Lon,Castor,Lon Castor,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Doctor,Rural,14957.0,Single,Star,2016-02-12,0,4763.33,Standard,N,2148 days,615439_1
63,615561,0.030201265094882117,0.28028503562945367,2065.979097387173,331.217517136329,84324,0,6.2835820895522385,0.05463182897862233,0.0498812351543943,0.16389548693586697,0.052256532066508314,0.166270783847981,0.07363420427553444,0.10451306413301663,0.028503562945368172,0.07125890736342043,0.14726840855106887,0.07363420427553444,0.014251781472684086,Gail,Pousson,Gail Pousson,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,College,Rural,0.0,Single,Star,2015-09-25,0,4311.42,Standard,N,2288 days,615561_1
64,617489,0.3675540284512379,0.31693989071038253,2553.2139344262296,27.21405731259829,59085,0,5.083333333333333,0.06557377049180328,0.04371584699453552,0.08743169398907104,0.05191256830601093,0.13387978142076504,0.07650273224043716,0.1830601092896175,0.13934426229508196,0.03551912568306011,0.060109289617486336,0.060109289617486336,0.06284153005464481,Gala,Etulain,Gala Etulain,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Bachelor,Suburban,23504.0,Married,Star,2015-04-01,0,5747.27,Standard,N,2465 days,617489_1
65,622975,0.0,0.24087591240875914,1756.6131386861314,0.0,24061,0,2.9782608695652173,0.12408759124087591,0.0364963503649635,0.13138686131386862,0.06569343065693431,0.08759124087591241,0.13138686131386862,0.1386861313868613,0.12408759124087591,0.058394160583941604,0.10218978102189781,0.0,0.0,Bettyann,Loggens,Bettyann Loggens,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,Bachelor,Suburban,39192.0,Divorced,Nova,2016-01-12,0,2846.17,Standard,N,2179 days,622975_1
66,642020,0.20592762587109234,0.12154696132596685,1974.5704419889503,48.57260804566458,56746,0,5.65625,0.0,0.008287292817679558,0.019337016574585635,0.06353591160220995,0.07458563535911603,0.11602209944751381,0.12430939226519337,0.11878453038674033,0.13535911602209943,0.058011049723756904,0.09668508287292818,0.1850828729281768,Mitchell,Heininger,Mitchell Heininger,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Urban,58508.0,Single,Star,2015-04-01,0,2712.92,Standard,N,2465 days,642020_1
67,646756,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shery,Arevalos,Shery Arevalos,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Rural,72297.0,Married,Star,2019-02-01,0,10492.97,Standard,N,1063 days,646756_1
68,650466,0.10993699957330388,0.23227383863080683,1948.8129584352077,90.98909817351598,70922,0,5.680555555555555,0.029339853300733496,0.02444987775061125,0.13691931540342298,0.11735941320293398,0.10024449877750612,0.14425427872860636,0.08801955990220049,0.09535452322738386,0.03667481662591687,0.09046454767726161,0.07823960880195599,0.05867970660146699,Becki,Schlette,Becki Schlette,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,Bachelor,Urban,86689.0,Single,Star,2015-04-07,0,3371.86,Standard,N,2459 days,650466_1
69,653081,0.6057809330628803,0.27530364372469635,1597.4388663967613,16.51462414197221,15548,0,4.410714285714286,0.0,0.020242914979757085,0.012145748987854251,0.08097165991902834,0.06477732793522267,0.0,0.08502024291497975,0.17408906882591094,0.11740890688259109,0.1700404858299595,0.1700404858299595,0.10526315789473684,Carmina,Riojas,Carmina Riojas,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Rural,35482.0,Married,Aurora,2015-07-21,0,10208.93,Standard,N,2354 days,653081_1
70,682979,0.21392412183255055,0.23076923076923078,2026.660113960114,46.759856701505285,55901,0,5.086956521739131,0.02564102564102564,0.08262108262108261,0.09401709401709402,0.09686609686609686,0.09686609686609686,0.14814814814814814,0.07977207977207977,0.08831908831908832,0.1111111111111111,0.11396011396011396,0.045584045584045586,0.017094017094017096,Darleen,Akre,Darleen Akre,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,Bachelor,Suburban,60475.0,Married,Star,2017-06-06,0,4330.39,Standard,N,1668 days,682979_1
71,684123,0.5068336458296482,0.24806201550387597,2191.695607235142,19.734439274080966,41821,0,5.5285714285714285,0.06201550387596899,0.07751937984496124,0.09819121447028424,0.04909560723514212,0.056847545219638244,0.16795865633074936,0.08010335917312661,0.14728682170542637,0.020671834625323,0.03617571059431524,0.10594315245478036,0.09819121447028424,Yuko,Schiffman,Yuko Schiffman,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,Doctor,Rural,23815.0,Married,Nova,2016-01-13,0,8257.67,Standard,N,2178 days,684123_1
72,684881,0.39956006425377344,0.1887905604719764,2038.9563421828907,25.034632379572617,41491,0,4.774647887323944,0.07964601769911504,0.02359882005899705,0.12389380530973451,0.035398230088495575,0.09144542772861357,0.02064896755162242,0.19174041297935104,0.05014749262536873,0.05604719764011799,0.10029498525073746,0.058997050147492625,0.168141592920354,Suzie,Inglese,Suzie Inglese,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,College,Rural,0.0,Married,Star,2015-06-19,0,2607.82,Standard,N,2386 days,684881_1
73,684889,0.21201315292497055,0.23768115942028986,2609.813333333333,47.177657846476286,70933,0,4.859154929577465,0.057971014492753624,0.07536231884057971,0.06956521739130435,0.0782608695652174,0.08985507246376812,0.11594202898550725,0.11884057971014493,0.12173913043478261,0.0927536231884058,0.1072463768115942,0.034782608695652174,0.03768115942028986,Bernard,Lindblom,Bernard Lindblom,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Urban,41829.0,Married,Star,2015-10-27,0,8966.31,Standard,N,2256 days,684889_1
74,687951,0.340840035746202,0.32,2238.84,29.35028841111694,7376,0,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,0.26,0.26,0.1,Melba,Goldbeck,Melba Goldbeck,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Urban,0.0,Divorced,Aurora,2020-04-14,0,6355.68,Standard,N,625 days,687951_1
75,702482,0.0,0.2962962962962963,1841.358024691358,0.0,14911,0,1.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.09876543209876543,0.0,0.1728395061728395,0.16049382716049382,0.16049382716049382,0.18518518518518517,Molly,Leviton,Molly Leviton,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,College,Suburban,0.0,Single,Star,2019-06-03,0,11972.78,Standard,N,941 days,702482_1
76,713132,0.2113261328708553,0.2976190476190476,1733.8098214285715,47.33567075648005,45930,0,4.732394366197183,0.10416666666666667,0.008928571428571428,0.0744047619047619,0.1130952380952381,0.10119047619047619,0.15476190476190477,0.08035714285714286,0.06845238095238096,0.0744047619047619,0.023809523809523808,0.09821428571428571,0.09821428571428571,Carina,Gaede,Carina Gaede,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Rural,32390.0,Married,Aurora,2017-05-27,0,6285.48,Standard,N,1678 days,713132_1
77,727507,0.4722154222766218,0.391304347826087,4144.95652173913,21.180626527438346,15092,0,1.4680851063829787,0.08695652173913043,0.11594202898550725,0.0,0.028985507246376812,0.043478260869565216,0.057971014492753624,0.0,0.2028985507246377,0.028985507246376812,0.028985507246376812,0.2898550724637681,0.11594202898550725,Florrie,Sypolt,Florrie Sypolt,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Rural,0.0,Single,Star,2020-06-29,0,2452.36,Standard,N,549 days,727507_1
78,732304,0.1762080577757942,0.35,2465.21,56.76283674879116,20304,0,2.272727272727273,0.0,0.0,0.0,0.0,0.05,0.27,0.08,0.27,0.08,0.04,0.08,0.13,Raelene,Lukasiewicz,Raelene Lukasiewicz,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,male,Bachelor,Rural,67282.0,Married,Star,2018-03-10,0,2487.73,Standard,N,1391 days,732304_1
79,736504,0.5385598884175045,0.27790432801822323,1960.2738041002276,18.572573648429913,39700,0,6.097222222222222,0.06150341685649203,0.07061503416856492,0.0774487471526196,0.08428246013667426,0.07061503416856492,0.09339407744874716,0.05922551252847381,0.11389521640091116,0.05694760820045558,0.09339407744874716,0.10933940774487472,0.10933940774487472,Wilmer,Lamagna,Wilmer Lamagna,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Rural,32918.0,Married,Aurora,2015-09-12,0,6631.67,Standard,N,2301 days,736504_1
80,738567,0.10553979059787243,0.3137254901960784,2338.5990196078433,94.78295364238411,63987,0,4.5,0.08496732026143791,0.06209150326797386,0.12418300653594772,0.06209150326797386,0.0392156862745098,0.00980392156862745,0.12745098039215685,0.049019607843137254,0.06862745098039216,0.10457516339869281,0.06862745098039216,0.19934640522875818,Vernon,Prosperie,Vernon Prosperie,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Rural,91804.0,Married,Star,2021-04-20,0,5017.61,2021 Promotion,N,254 days,738567_1
