,Loyalty#,PointsRedeemedRatio,FlightsWithCompanionsRatio,AvgDistancePerFlight,KMPerRedeemedPoint,UnredeemedPoints,HasBonus,AvgMonthlyFlights,sr_jan,sr_feb,sr_mar,sr_apr,sr_may,sr_jun,sr_jul,sr_aug,sr_sep,sr_oct,sr_nov,sr_dec,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Cancelled,Time on Program,Loyalty#_new
81,746226,0.0,0.35,1547.7,0.0,3094,0,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Theodora,Sampieri,Theodora Sampieri,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Urban,43177.0,Married,Star,2021-01-17,0,4089.04,Standard,N,347 days,746226_1
82,750578,0.7386497294754175,0.3181818181818182,1933.0454545454545,13.543630573248407,1111,0,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.18181818181818182,Harris,Caoile,Harris Caoile,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Doctor,Urban,23124.0,Married,Nova,2017-10-23,0,4372.49,Standard,N,1529 days,750578_1
83,750665,0.2944388082016232,0.2113022113022113,1841.177886977887,33.97376796481843,52855,0,5.985294117647059,0.012285012285012284,0.11302211302211303,0.09090909090909091,0.022113022113022112,0.14004914004914004,0.07125307125307126,0.10319410319410319,0.08108108108108109,0.05405405405405406,0.06388206388206388,0.0687960687960688,0.17936117936117937,Gala,Deschenes,Gala Deschenes,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,College,Urban,0.0,Single,Nova,2015-08-12,0,12476.65,Standard,N,2332 days,750665_1
84,774168,0.7729749364329822,0.27692307692307694,847.4461538461538,12.94266917293233,1250,0,1.5853658536585367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.09230769230769231,0.18461538461538463,0.13846153846153847,0.4307692307692308,Alphonse,Redler,Alphonse Redler,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Urban,97131.0,Married,Star,2020-02-05,0,5181.62,Standard,N,694 days,774168_1
85,775768,0.2645131086142322,0.22875816993464052,2141.1821350762525,37.814644093882265,72266,0,6.557142857142857,0.08061002178649238,0.06535947712418301,0.10675381263616558,0.02832244008714597,0.07625272331154684,0.09368191721132897,0.10239651416122005,0.06753812636165578,0.06535947712418301,0.08714596949891068,0.06318082788671024,0.16339869281045752,Cassi,Belwood,Cassi Belwood,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Master,Urban,21835.0,Married,Aurora,2015-06-03,0,6715.59,Standard,N,2402 days,775768_1
86,776466,0.0,0.28888888888888886,2176.5555555555557,0.0,9792,0,1.0975609756097562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.022222222222222223,0.24444444444444444,0.28888888888888886,0.28888888888888886,Otis,Kraack,Otis Kraack,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Master,Suburban,14030.0,Married,Star,2015-07-22,0,2719.51,Standard,N,2353 days,776466_1
87,790940,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lavelle,Filla,Lavelle Filla,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,female,College,Urban,0.0,Single,Star,2019-10-26,0,4847.24,Standard,N,796 days,790940_1
88,819842,0.40980629539951574,0.22105263157894736,2870.06,24.40854930397028,32175,0,3.5185185185185186,0.031578947368421054,0.04736842105263158,0.042105263157894736,0.07894736842105263,0.12105263157894737,0.03684210526315789,0.07368421052631578,0.06842105263157895,0.07894736842105263,0.06315789473684211,0.1368421052631579,0.22105263157894736,Delois,Shuff,Delois Shuff,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,female,Doctor,Urban,25064.0,Married,Star,2017-02-09,0,2357.75,Standard,N,1785 days,819842_1
89,825517,0.31429613716509264,0.3701657458563536,2045.2331491712707,31.827633049608806,50751,0,5.246376811594203,0.08011049723756906,0.13259668508287292,0.008287292817679558,0.09668508287292818,0.10220994475138122,0.011049723756906077,0.11878453038674033,0.06353591160220995,0.09668508287292818,0.06629834254143646,0.0718232044198895,0.15193370165745856,Alonso,Laviolette,Alonso Laviolette,Canada,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,College,Suburban,0.0,Married,Nova,2015-08-03,0,5599.67,Standard,N,2341 days,825517_1
90,825593,0.4687767481671691,0.33153638814016173,1449.2018867924528,21.341400388996945,28549,0,6.183333333333334,0.008086253369272238,0.016172506738544475,0.0,0.008086253369272238,0.03504043126684636,0.09973045822102426,0.23180592991913745,0.1967654986522911,0.12668463611859837,0.05390835579514825,0.1078167115902965,0.11590296495956873,Ramonita,Heldenbrand,Ramonita Heldenbrand,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Rural,57709.0,Married,Aurora,2015-11-09,0,5073.28,Standard,N,2243 days,825593_1
91,831341,0.0,0.16666666666666666,2331.6666666666665,0.0,2797,0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kaitlyn,Burgas,Kaitlyn Burgas,Canada,Prince Edward Island,Charlottetown,46.238239,-63.131069,C1A 6E8,female,Bachelor,Rural,86812.0,Married,Star,2016-10-29,0,5881.81,Standard,N,1888 days,831341_1
92,841296,0.0,1.0,3216.872727272727,0.0,3538,0,0.2894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blythe,Strassell,Blythe Strassell,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Urban,43510.0,Married,Star,2015-04-01,0,3337.59,Standard,N,2465 days,841296_1
93,849813,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luise,Yellen,Luise Yellen,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Rural,34505.0,Married,Star,2015-04-01,0,8513.7,Standard,N,2465 days,849813_1
94,869265,0.13145565707219894,0.3228346456692913,2866.1917322834643,76.08828386287625,63217,0,4.031746031746032,0.0,0.051181102362204724,0.051181102362204724,0.027559055118110236,0.14566929133858267,0.21653543307086615,0.1062992125984252,0.027559055118110236,0.0984251968503937,0.15354330708661418,0.031496062992125984,0.09055118110236221,Gregory,Sosnowski,Gregory Sosnowski,Canada,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,Bachelor,Suburban,61108.0,Married,Star,2018-04-08,0,5821.13,Standard,N,1362 days,869265_1
95,869276,0.1867894678750567,0.15013404825737264,2186.5774798927614,53.548250279036175,66310,0,5.651515151515151,0.024128686327077747,0.06702412868632708,0.06166219839142091,0.1126005361930295,0.13404825737265416,0.15281501340482573,0.03485254691689008,0.08310991957104558,0.08579088471849866,0.010723860589812333,0.08847184986595175,0.1447721179624665,Grisel,Kozusko,Grisel Kozusko,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Rural,74586.0,Married,Aurora,2015-12-30,0,12300.01,Standard,N,2192 days,869276_1
96,874780,0.628014705882353,0.21774193548387097,2194.3548387096776,15.929048120828943,10118,0,2.6382978723404253,0.0,0.04032258064516129,0.1693548387096774,0.07258064516129033,0.10483870967741936,0.20967741935483872,0.03225806451612903,0.07258064516129033,0.04032258064516129,0.10483870967741936,0.024193548387096774,0.12903225806451613,Breana,Burgman,Breana Burgman,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Master,Urban,21442.0,Divorced,Aurora,2018-03-17,0,8312.68,Standard,N,1384 days,874780_1
97,876062,0.2825776823684461,0.2164009111617312,1677.1799544419134,35.40157707471872,52803,0,6.097222222222222,0.07289293849658314,0.01366742596810934,0.1252847380410023,0.05922551252847381,0.0979498861047836,0.1571753986332574,0.04555808656036447,0.1275626423690205,0.022779043280182234,0.07972665148063782,0.09567198177676538,0.10250569476082004,Marc,Niner,Marc Niner,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,College,Urban,0.0,Single,Nova,2018-09-02,0,3807.53,Standard,N,1215 days,876062_1
98,886803,0.8804347826086957,0.9047619047619048,2278.8571428571427,11.361823361823362,572,0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.23809523809523808,Shonta,Pinger,Shonta Pinger,Canada,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,female,Bachelor,Rural,24948.0,Married,Nova,2019-05-31,0,5193.77,Standard,N,944 days,886803_1
99,890361,0.5355390216875099,0.19642857142857142,1128.6785714285713,18.683417085427134,2934,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30357142857142855,0.21428571428571427,0.19642857142857142,0.2857142857142857,Teressa,Puehler,Teressa Puehler,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,College,Urban,0.0,Single,Star,2020-04-19,0,4915.39,Standard,N,620 days,890361_1
100,890702,0.4277582492346071,0.3181818181818182,3084.33986013986,23.38355423603011,50466,0,3.9722222222222223,0.045454545454545456,0.07342657342657342,0.05244755244755245,0.08391608391608392,0.11538461538461539,0.06643356643356643,0.11538461538461539,0.10839160839160839,0.06643356643356643,0.08741258741258741,0.08041958041958042,0.1048951048951049,Natalya,Alvin,Natalya Alvin,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Urban,67276.0,Married,Star,2017-03-29,0,7231.0,Standard,N,1737 days,890702_1
101,896861,0.07020816677030588,0.25547445255474455,1643.9793187347932,142.48745255166597,62800,0,6.134328358208955,0.021897810218978103,0.0170316301703163,0.05596107055961071,0.038929440389294405,0.06326034063260341,0.18248175182481752,0.0681265206812652,0.1678832116788321,0.04866180048661801,0.043795620437956206,0.1362530413625304,0.15571776155717762,Marylin,Ottley,Marylin Ottley,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,College,Urban,0.0,Single,Aurora,2018-11-24,0,7487.74,Standard,N,1132 days,896861_1
102,897772,0.21150825575604337,0.23636363636363636,2373.630909090909,47.292048541930804,61746,0,5.0,0.04242424242424243,0.030303030303030304,0.051515151515151514,0.0696969696969697,0.09090909090909091,0.15757575757575756,0.07575757575757576,0.10909090909090909,0.13636363636363635,0.05757575757575758,0.06363636363636363,0.11515151515151516,Kris,Lollie,Kris Lollie,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,High School or Below,Urban,12617.0,Divorced,Star,2015-09-30,0,8123.96,Standard,N,2283 days,897772_1
103,899760,0.1099030555896429,0.26865671641791045,2433.303582089552,91.01794327824922,72534,0,4.71830985915493,0.0626865671641791,0.0,0.06865671641791045,0.0626865671641791,0.11343283582089553,0.15522388059701492,0.08358208955223881,0.09850746268656717,0.050746268656716415,0.14925373134328357,0.05373134328358209,0.10149253731343283,Marylin,Ordeneaux,Marylin Ordeneaux,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,High School or Below,Urban,13037.0,Married,Star,2021-04-01,0,4726.87,2021 Promotion,N,273 days,899760_1
104,902608,0.4014649304527967,0.24795640326975477,1841.9367847411445,24.915808484759133,40449,0,5.397058823529412,0.08446866485013624,0.008174386920980926,0.07356948228882834,0.09536784741144415,0.05994550408719346,0.10626702997275204,0.1226158038147139,0.008174386920980926,0.11989100817438691,0.08174386920980926,0.051771117166212535,0.1880108991825613,Mila,Ikemoto,Mila Ikemoto,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,Bachelor,Rural,46379.0,Single,Nova,2015-08-31,0,8618.3,Standard,N,2313 days,902608_1
105,903359,0.5386227259739023,0.21705426356589147,1628.2524547803616,18.571579722959033,29064,0,5.953846153846154,0.03359173126614987,0.046511627906976744,0.11886304909560723,0.031007751937984496,0.0,0.06201550387596899,0.09819121447028424,0.11627906976744186,0.11886304909560723,0.13695090439276486,0.12144702842377261,0.11627906976744186,Muriel,Gerdis,Muriel Gerdis,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,College,Urban,0.0,Single,Star,2019-03-17,0,2321.05,Standard,N,1019 days,903359_1
106,920175,0.27345465735987357,0.15772870662460567,2255.855835962145,36.58019847562535,51940,0,5.031746031746032,0.025236593059936908,0.0,0.015772870662460567,0.0,0.01892744479495268,0.10094637223974763,0.15457413249211358,0.22397476340694006,0.167192429022082,0.10094637223974763,0.11356466876971609,0.07886435331230283,Cari,Gilb,Cari Gilb,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,Bachelor,Rural,56274.0,Married,Star,2016-04-06,0,2763.52,Standard,N,2094 days,920175_1
107,927026,0.3574050729355701,0.22570532915360503,2263.587774294671,27.987771317829456,46387,0,4.6231884057971016,0.07523510971786834,0.0877742946708464,0.2006269592476489,0.08463949843260188,0.0877742946708464,0.0877742946708464,0.04075235109717868,0.08463949843260188,0.08463949843260188,0.08150470219435736,0.07523510971786834,0.009404388714733543,Macy,Reven,Macy Reven,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Urban,98917.0,Married,Nova,2017-12-16,0,5657.69,Standard,N,1475 days,927026_1
108,949628,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maira,Bebo,Maira Bebo,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,College,Urban,0.0,Married,Star,2015-07-23,0,2563.58,Standard,N,2352 days,949628_1
109,950304,0.0,0.3469387755102041,1563.0204081632653,0.0,7656,0,1.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.46938775510204084,0.0,0.0,0.22448979591836735,Gail,Pfalzgraf,Gail Pfalzgraf,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,Doctor,Rural,24395.0,Married,Nova,2017-04-15,0,4792.81,Standard,N,1720 days,950304_1
110,950980,0.4249009948807109,0.23232323232323232,2092.080808080808,23.541259377131166,11908,0,2.152173913043478,0.0,0.0,0.16161616161616163,0.030303030303030304,0.12121212121212122,0.1414141414141414,0.09090909090909091,0.10101010101010101,0.1111111111111111,0.13131313131313133,0.10101010101010101,0.010101010101010102,Tobias,Mohr,Tobias Mohr,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,68867.0,Married,Aurora,2017-02-17,0,5220.69,Standard,N,1777 days,950980_1
111,951353,0.17759356945491084,0.2647058823529412,2928.1323529411766,56.32616690240452,16370,0,1.5454545454545454,0.0,0.0,0.0,0.10294117647058823,0.0,0.08823529411764706,0.11764705882352941,0.058823529411764705,0.20588235294117646,0.1323529411764706,0.07352941176470588,0.22058823529411764,Gina,Spilski,Gina Spilski,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Suburban,0.0,Married,Nova,2016-04-01,0,5800.19,Standard,N,2099 days,951353_1
112,958491,0.36652145214521453,0.18716577540106952,2025.9470588235292,27.29088748019017,23993,0,3.5961538461538463,0.026737967914438502,0.0481283422459893,0.03208556149732621,0.08021390374331551,0.09090909090909091,0.0374331550802139,0.08021390374331551,0.06951871657754011,0.0748663101604278,0.09090909090909091,0.17647058823529413,0.1925133689839572,Carmelo,Zeigler,Carmelo Zeigler,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Rural,49714.0,Married,Nova,2020-01-02,0,4970.36,Standard,N,728 days,958491_1
113,965605,0.3524078236334943,0.36797752808988765,2937.592415730337,28.382535417684416,67709,0,5.085714285714285,0.0449438202247191,0.14887640449438203,0.05056179775280899,0.07584269662921349,0.03651685393258427,0.10674157303370786,0.09550561797752809,0.03651685393258427,0.10393258426966293,0.09269662921348315,0.0898876404494382,0.11797752808988764,Marivel,Fosmire,Marivel Fosmire,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,74948.0,Married,Nova,2017-11-17,0,5103.3,Standard,N,1504 days,965605_1
114,968034,0.1503838960527611,0.1906005221932115,2122.645953002611,66.51721485845198,69050,0,5.550724637681159,0.010443864229765013,0.09399477806788512,0.08093994778067885,0.02610966057441253,0.07571801566579635,0.13577023498694518,0.1122715404699739,0.19321148825065274,0.09399477806788512,0.0,0.07571801566579635,0.10182767624020887,Kali,Petr,Kali Petr,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Doctor,Suburban,18287.0,Married,Star,2017-01-12,0,2119.89,Standard,N,1813 days,968034_1
115,969318,0.14282379034611567,0.23756906077348067,2367.1008287292816,70.03600326930936,73430,0,5.098591549295775,0.022099447513812154,0.06629834254143646,0.11049723756906077,0.04419889502762431,0.13535911602209943,0.09944751381215469,0.1132596685082873,0.024861878453038673,0.16022099447513813,0.03314917127071823,0.0856353591160221,0.10497237569060773,Reynaldo,Lyell,Reynaldo Lyell,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,male,Bachelor,Rural,81412.0,Divorced,Star,2016-07-21,0,4347.59,Standard,N,1988 days,969318_1
116,971370,0.19232913695454412,0.3981762917933131,2072.238905775076,52.01148916692096,55046,0,4.7,0.06382978723404255,0.0668693009118541,0.0243161094224924,0.00911854103343465,0.03343465045592705,0.0668693009118541,0.2006079027355623,0.0547112462006079,0.11246200607902736,0.14893617021276595,0.060790273556231005,0.1580547112462006,Shawanna,Sczygiel,Shawanna Sczygiel,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,male,Bachelor,Suburban,43573.0,Married,Aurora,2015-07-17,0,5261.04,Standard,N,2358 days,971370_1
117,972686,0.0877467319589043,0.18210862619808307,2329.8958466453673,113.99990620603408,66506,0,4.6716417910447765,0.025559105431309903,0.08626198083067092,0.05750798722044728,0.10543130990415335,0.05750798722044728,0.0,0.134185303514377,0.0926517571884984,0.1501597444089457,0.08945686900958466,0.06389776357827476,0.13738019169329074,Huey,Kouns,Huey Kouns,Canada,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,female,Bachelor,Rural,89879.0,Married,Star,2016-02-22,0,5123.17,Standard,N,2138 days,972686_1
118,974875,0.432803316216049,0.32670454545454547,2296.601136363636,23.11243388512451,45838,0,4.888888888888889,0.04261363636363636,0.08806818181818182,0.09659090909090909,0.05397727272727273,0.06534090909090909,0.17613636363636365,0.09943181818181818,0.14204545454545456,0.11647727272727272,0.05113636363636364,0.022727272727272728,0.045454545454545456,Erica,Syrop,Erica Syrop,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Rural,69379.0,Single,Star,2016-05-11,0,4118.59,Standard,N,2059 days,974875_1
119,979115,0.29484996042121425,0.423728813559322,3533.7957627118644,33.92351936218679,29397,0,2.3137254901960786,0.025423728813559324,0.06779661016949153,0.13559322033898305,0.0,0.11864406779661017,0.059322033898305086,0.11864406779661017,0.1016949152542373,0.1440677966101695,0.09322033898305085,0.00847457627118644,0.1271186440677966,Gianna,Margo,Gianna Margo,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Rural,36088.0,Single,Nova,2020-06-15,0,5528.21,Standard,N,563 days,979115_1
120,981508,0.17491776658200442,0.35714285714285715,2145.0089285714284,57.18662223280172,19816,0,2.488888888888889,0.0,0.0,0.0,0.07142857142857142,0.19642857142857142,0.026785714285714284,0.20535714285714285,0.10714285714285714,0.19642857142857142,0.017857142857142856,0.008928571428571428,0.16964285714285715,Cameron,Grahovac,Cameron Grahovac,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Urban,44784.0,Married,Aurora,2018-04-01,0,5786.49,Standard,N,1369 days,981508_1
121,988392,0.4070187788960977,0.16511627906976745,2445.227906976744,24.575154843987377,62333,0,6.056338028169014,0.06511627906976744,0.07906976744186046,0.07674418604651163,0.046511627906976744,0.1186046511627907,0.11627906976744186,0.07441860465116279,0.13023255813953488,0.14651162790697675,0.02558139534883721,0.07441860465116279,0.046511627906976744,Odelia,Strebel,Odelia Strebel,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,College,Urban,0.0,Single,Aurora,2015-05-15,0,9022.08,Standard,N,2421 days,988392_1
122,989528,0.0,0.2235294117647059,2096.891176470588,0.0,35639,0,3.4693877551020407,0.03529411764705882,0.09411764705882353,0.01764705882352941,0.07647058823529412,0.052941176470588235,0.11176470588235295,0.058823529411764705,0.11764705882352941,0.08823529411764706,0.1,0.10588235294117647,0.1411764705882353,Sadie,Orejel,Sadie Orejel,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,male,Bachelor,Suburban,83772.0,Divorced,Star,2015-04-01,0,2453.41,Standard,N,2465 days,989528_1
123,990512,0.0,0.35135135135135137,3142.6216216216217,0.0,11625,0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.24324324324324326,0.16216216216216217,0.5405405405405406,Magda,Sopher,Magda Sopher,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,male,College,Suburban,0.0,Single,Star,2018-10-21,0,1904.0,Standard,N,1166 days,990512_1
124,992168,0.26631945381439404,0.23119777158774374,2065.078551532033,37.56019860168203,54376,0,5.4393939393939394,0.055710306406685235,0.055710306406685235,0.07242339832869081,0.08913649025069638,0.11977715877437325,0.0,0.20891364902506965,0.09192200557103064,0.0,0.07520891364902507,0.07520891364902507,0.15598885793871867,Frederick,Samaha,Frederick Samaha,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,High School or Below,Suburban,22906.0,Married,Nova,2015-09-26,0,5746.33,Standard,N,2287 days,992168_1
