,Loyalty#,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Cancelled,Time on Program
5,193662,Leatrice,Hanlin,Leatrice Hanlin,Canada,Yukon,Whitehorse,60.721188,-135.05684,Y2K 6R0,male,Bachelor,Rural,26262.0,Married,Star,2015-05-07,,3844.57,Standard,N,2429 days
123,746226,Theodora,Sampieri,Theodora Sampieri,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Urban,43177.0,Married,Star,2021-01-17,,4089.04,Standard,N,347 days
141,279419,Reyes,Sobczak,Reyes Sobczak,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,College,Urban,0.0,Single,Star,2016-07-03,,4117.37,Standard,N,2006 days
161,354438,Maricela,Veals,Maricela Veals,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,College,Rural,0.0,Married,Star,2021-09-01,,4167.09,Standard,N,120 days
370,354438,Marla,Heinicke,Marla Heinicke,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Rural,34640.0,Married,Star,2015-07-11,,4530.53,Standard,N,2364 days
538,411523,Jesenia,Whitlock,Jesenia Whitlock,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,male,Bachelor,Urban,42165.0,Single,Star,2019-10-18,,4747.73,Standard,N,804 days
550,615439,Lon,Castor,Lon Castor,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Doctor,Rural,14957.0,Single,Star,2016-02-12,,4763.33,Standard,N,2148 days
575,536021,Pierre,Mcmurdie,Pierre Mcmurdie,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Suburban,25813.0,Divorced,Star,2019-05-08,,4784.96,Standard,N,967 days
700,106001,Ivette,Peifer,Ivette Peifer,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,High School or Below,Suburban,10037.0,Single,Star,2016-01-11,,4914.04,Standard,N,2180 days
704,890361,Teressa,Puehler,Teressa Puehler,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,College,Urban,0.0,Single,Star,2020-04-19,,4915.39,Standard,N,620 days
840,825593,Ramonita,Heldenbrand,Ramonita Heldenbrand,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Rural,57709.0,Married,Aurora,2015-11-09,,5073.28,Standard,N,2243 days
976,950980,Tobias,Mohr,Tobias Mohr,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,68867.0,Married,Aurora,2017-02-17,,5220.69,Standard,N,1777 days
1022,971370,Shawanna,Sczygiel,Shawanna Sczygiel,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,male,Bachelor,Suburban,43573.0,Married,Aurora,2015-07-17,,5261.04,Standard,N,2358 days
1064,323821,Page,Pinkelton,Page Pinkelton,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,High School or Below,Urban,14775.0,Married,Aurora,2019-12-31,,5297.63,Standard,N,730 days
1121,309230,Ozell,Odea,Ozell Odea,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Bachelor,Urban,62808.0,Married,Aurora,2015-10-16,,5365.93,Standard,N,2267 days
1231,968034,Yajaira,Quibodeaux,Yajaira Quibodeaux,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,female,College,Urban,0.0,Married,Aurora,2018-06-11,,5502.73,Standard,N,1298 days
1276,304600,Chara,Mcgrory,Chara Mcgrory,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,High School or Below,Urban,26441.0,Married,Aurora,2018-04-07,,5553.8,Standard,N,1363 days
1311,601131,Olga,Tamblyn,Olga Tamblyn,Canada,Yukon,Whitehorse,60.721188,-135.05684,Y2K 6R0,female,Doctor,Suburban,19724.0,Married,Aurora,2019-02-11,,5584.96,Standard,N,1053 days
1332,951353,Emmanuel,Meece,Emmanuel Meece,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Urban,68665.0,Married,Aurora,2021-03-31,,5600.5,2021 Promotion,N,274 days
1431,361237,Tess,Toews,Tess Toews,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,Bachelor,Rural,35091.0,Divorced,Aurora,2019-07-08,,5768.09,Standard,N,906 days
1439,981508,Cameron,Grahovac,Cameron Grahovac,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Urban,44784.0,Married,Aurora,2018-04-01,,5786.49,Standard,N,1369 days
1529,465260,Michell,Warth,Michell Warth,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Urban,79140.0,Married,Aurora,2015-11-04,,5977.79,Standard,N,2248 days
1613,899760,Kiley,Carcia,Kiley Carcia,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,College,Rural,0.0,Divorced,Aurora,2021-09-30,,6172.39,Standard,N,91 days
1618,642020,Chang,Zebell,Chang Zebell,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,High School or Below,Urban,20072.0,Married,Aurora,2021-05-17,,6182.62,Standard,N,227 days
1646,101902,Hans,Schlottmann,Hans Schlottmann,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,female,College,Rural,0.0,Married,Aurora,2020-01-07,,6265.34,Standard,N,723 days
1661,713132,Carina,Gaede,Carina Gaede,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Rural,32390.0,Married,Aurora,2017-05-27,,6285.48,Standard,N,1678 days
1680,687951,Melba,Goldbeck,Melba Goldbeck,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Urban,0.0,Divorced,Aurora,2020-04-14,,6355.68,Standard,N,625 days
1697,486860,Cinda,Bulock,Cinda Bulock,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,College,Rural,0.0,Single,Aurora,2021-02-14,,6393.87,2021 Promotion,N,319 days
1753,470998,Odessa,Eckley,Odessa Eckley,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,High School or Below,Rural,21616.0,Single,Aurora,2021-01-01,,6608.17,Standard,N,363 days
1759,736504,Wilmer,Lamagna,Wilmer Lamagna,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Rural,32918.0,Married,Aurora,2015-09-12,,6631.67,Standard,N,2301 days
1780,308480,Jerrica,Comstock,Jerrica Comstock,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Bachelor,Urban,56980.0,Married,Aurora,2021-11-10,,6689.02,Standard,N,50 days
1794,775768,Cassi,Belwood,Cassi Belwood,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Master,Urban,21835.0,Married,Aurora,2015-06-03,,6715.59,Standard,N,2402 days
1795,474305,Bennie,Oregan,Bennie Oregan,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Bachelor,Urban,36510.0,Married,Aurora,2016-01-25,,6721.89,Standard,N,2166 days
1861,646756,Asuncion,Luick,Asuncion Luick,Canada,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,female,Bachelor,Urban,64600.0,Married,Aurora,2021-10-24,,6883.67,Standard,N,67 days
1971,357901,Cristine,Bausman,Cristine Bausman,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Rural,95058.0,Married,Aurora,2021-04-22,,7218.16,2021 Promotion,N,252 days
1986,687951,Burma,Cordill,Burma Cordill,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Rural,37751.0,Single,Aurora,2021-07-29,,7249.07,Standard,N,154 days
2025,593252,Dorthea,Niang,Dorthea Niang,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Urban,26849.0,Married,Aurora,2018-12-31,,7295.43,Standard,N,1095 days
2030,886803,Hsiu,Banke,Hsiu Banke,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,College,Suburban,0.0,Divorced,Aurora,2021-09-14,,7304.16,Standard,N,107 days
2133,896861,Marylin,Ottley,Marylin Ottley,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,College,Urban,0.0,Single,Aurora,2018-11-24,,7487.74,Standard,N,1132 days
2194,876062,Levi,Scrudato,Levi Scrudato,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Bachelor,Suburban,59847.0,Married,Aurora,2019-07-13,,7596.29,Standard,N,901 days
2322,615439,Thalia,Cabos,Thalia Cabos,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Urban,44698.0,Married,Aurora,2017-10-21,,7918.33,Standard,N,1531 days
2393,615561,Reba,Schwadron,Reba Schwadron,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,male,College,Rural,0.0,Single,Aurora,2019-03-06,,8036.45,Standard,N,1030 days
2442,825593,Rose,Mcgregor,Rose Mcgregor,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,High School or Below,Suburban,24992.0,Married,Aurora,2020-05-18,,8139.0,Standard,N,591 days
2467,684889,Shana,Rehbein,Shana Rehbein,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,Bachelor,Urban,69114.0,Divorced,Aurora,2019-04-22,,8184.59,Standard,N,983 days
2526,874780,Breana,Burgman,Breana Burgman,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Master,Urban,21442.0,Divorced,Aurora,2018-03-17,,8312.68,Standard,N,1384 days
2598,486860,Adah,Byland,Adah Byland,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Urban,63513.0,Married,Aurora,2018-08-14,,8471.42,Standard,N,1234 days
2602,322169,Leonel,Netherton,Leonel Netherton,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Rural,67197.0,Divorced,Aurora,2020-05-06,,8481.31,Standard,N,603 days
2668,101902,Yi,Nesti,Yi Nesti,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Urban,79090.0,Married,Aurora,2020-03-19,,8609.16,Standard,N,651 days
2725,351615,Erwin,Crecco,Erwin Crecco,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Suburban,0.0,Divorced,Aurora,2018-05-31,,8689.82,Standard,N,1309 days
2828,988392,Odelia,Strebel,Odelia Strebel,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,College,Urban,0.0,Single,Aurora,2015-05-15,,9022.08,Standard,N,2421 days
2891,979115,Gilberte,Grzebien,Gilberte Grzebien,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,male,Bachelor,Urban,47663.0,Divorced,Aurora,2020-08-24,,9180.15,Standard,N,493 days
2978,547522,Latonia,Much,Latonia Much,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,90334.0,Divorced,Aurora,2019-01-17,,9635.58,Standard,N,1078 days
3071,653081,Carmina,Riojas,Carmina Riojas,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Rural,35482.0,Married,Aurora,2015-07-21,,10208.93,Standard,N,2354 days
3087,584833,Lili,Flechas,Lili Flechas,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Suburban,78358.0,Married,Aurora,2020-11-01,,10307.65,Standard,N,424 days
3351,869276,Grisel,Kozusko,Grisel Kozusko,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Rural,74586.0,Married,Aurora,2015-12-30,,12300.01,Standard,N,2192 days
3475,200519,Lana,Hineman,Lana Hineman,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Urban,43720.0,Single,Aurora,2019-09-15,,13448.81,Standard,N,837 days
3524,286636,Elvin,Suddarth,Elvin Suddarth,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Bachelor,Suburban,81872.0,Married,Aurora,2015-04-01,,14024.36,Standard,N,2465 days
3718,460272,Leonia,Gingery,Leonia Gingery,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Suburban,58620.0,Married,Aurora,2019-07-31,,17006.0,Standard,N,883 days
3731,328623,Audria,Dupriest,Audria Dupriest,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Rural,41418.0,Divorced,Aurora,2020-01-07,,17367.53,Standard,N,723 days
3735,135421,Salvatore,Ayyad,Salvatore Ayyad,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,Bachelor,Rural,80969.0,Married,Aurora,2020-01-07,,17441.64,Standard,N,723 days
3899,536021,Rosy,Antwine,Rosy Antwine,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Urban,83894.0,Married,Aurora,2021-08-29,,22242.52,Standard,N,123 days
3978,464256,Charlsie,Henjes,Charlsie Henjes,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Master,Suburban,13663.0,Single,Aurora,2020-07-09,,25464.82,Standard,N,539 days
4025,351937,Carlo,Stuebe,Carlo Stuebe,Canada,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,Bachelor,Rural,88105.0,Married,Aurora,2021-01-14,,27929.96,Standard,N,350 days
4061,499874,Tyrell,Therrell,Tyrell Therrell,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Rural,90289.0,Married,Aurora,2018-04-18,,31269.27,Standard,N,1352 days
4080,974875,Merideth,Bruckman,Merideth Bruckman,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Bachelor,Rural,44246.0,Married,Aurora,2017-11-10,,33053.27,Standard,N,1511 days
4178,336882,Hailey,Nuvallie,Hailey Nuvallie,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,Bachelor,Urban,96339.0,Married,Nova,2020-05-01,,2746.12,Standard,N,608 days
4246,470998,Dorian,Zalenski,Dorian Zalenski,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Bachelor,Urban,50071.0,Single,Nova,2021-06-30,,2771.05,Standard,N,183 days
4305,200519,Betty,Hauptmann,Betty Hauptmann,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Suburban,54655.0,Married,Nova,2015-08-29,,2796.87,Standard,N,2315 days
4315,775768,Jutta,Tadena,Jutta Tadena,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Suburban,33247.0,Married,Nova,2017-12-23,,2801.56,Standard,N,1468 days
4385,411523,Shantell,Regn,Shantell Regn,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Rural,37124.0,Married,Nova,2016-09-20,,2832.51,Standard,N,1927 days
4413,622975,Bettyann,Loggens,Bettyann Loggens,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,Bachelor,Suburban,39192.0,Divorced,Nova,2016-01-12,,2846.17,Standard,N,2179 days
4453,130331,Cammie,Pangan,Cammie Pangan,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Suburban,64640.0,Divorced,Nova,2019-12-01,,2862.73,Standard,N,760 days
4617,357901,Ozie,Hulstine,Ozie Hulstine,Canada,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,male,College,Urban,0.0,Divorced,Nova,2020-05-06,,2937.17,Standard,N,603 days
5003,368073,Rufus,Dannenberg,Rufus Dannenberg,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Doctor,Suburban,19447.0,Married,Nova,2020-03-27,,3336.22,Standard,N,643 days
5034,981508,Celine,Crummitt,Celine Crummitt,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,College,Rural,0.0,Single,Nova,2021-03-09,,3362.55,2021 Promotion,N,296 days
5038,989528,Sharri,Boughman,Sharri Boughman,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,College,Rural,0.0,Divorced,Nova,2020-05-01,,3370.07,Standard,N,608 days
5162,402697,Jayme,Pospicil,Jayme Pospicil,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Suburban,73643.0,Single,Nova,2020-10-06,,3514.21,Standard,N,450 days
5183,511862,Akilah,Sudak,Akilah Sudak,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,female,College,Urban,0.0,Single,Nova,2020-01-28,,3538.06,Standard,N,702 days
5238,208241,Glinda,Pavey,Glinda Pavey,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,male,Bachelor,Urban,24959.0,Married,Nova,2021-10-04,,3576.71,Standard,N,87 days
5248,965605,Tashia,Krupinsky,Tashia Krupinsky,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Rural,42836.0,Married,Nova,2018-05-23,,3588.88,Standard,N,1317 days
5253,114414,Kala,Bachor,Kala Bachor,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,College,Rural,0.0,Married,Nova,2015-11-06,,3591.07,Standard,N,2246 days
5312,585756,Arron,Dresser,Arron Dresser,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Suburban,41185.0,Married,Nova,2018-05-19,,3673.99,Standard,N,1321 days
5322,255475,Onie,Muell,Onie Muell,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,College,Rural,0.0,Married,Nova,2019-09-08,,3686.72,Standard,N,844 days
5331,512296,Thao,Schroff,Thao Schroff,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,male,Bachelor,Rural,96170.0,Married,Nova,2020-03-01,,3694.14,Standard,N,669 days
5453,876062,Marc,Niner,Marc Niner,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,College,Urban,0.0,Single,Nova,2018-09-02,,3807.53,Standard,N,1215 days
5519,890702,Bob,Foney,Bob Foney,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Urban,95018.0,Married,Nova,2017-08-15,,3900.91,Standard,N,1598 days
5590,573446,Marybelle,Grandy,Marybelle Grandy,Canada,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,College,Suburban,0.0,Married,Nova,2017-10-22,,4018.88,Standard,N,1530 days
5694,604870,Elva,Martiny,Elva Martiny,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,Doctor,Suburban,12160.0,Married,Nova,2015-12-13,,4213.92,Standard,N,2209 days
5713,584782,Orval,Stagles,Orval Stagles,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Doctor,Urban,11904.0,Single,Nova,2019-11-28,,4254.62,Standard,N,763 days
5755,286636,Mittie,Loretto,Mittie Loretto,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,College,Suburban,0.0,Single,Nova,2020-05-01,,4314.07,Standard,N,608 days
5757,208241,Velda,Shank,Velda Shank,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Doctor,Suburban,17572.0,Married,Nova,2017-08-24,,4318.43,Standard,N,1589 days
5802,750578,Harris,Caoile,Harris Caoile,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Doctor,Urban,23124.0,Married,Nova,2017-10-23,,4372.49,Standard,N,1529 days
5809,831341,Roxanne,Mussa,Roxanne Mussa,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,63774.0,Divorced,Nova,2021-11-19,,4376.36,Standard,N,41 days
5933,295906,Shanel,Palardy,Shanel Palardy,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Urban,52957.0,Married,Nova,2016-04-28,,4530.39,Standard,N,2072 days
5939,971370,Colleen,Morger,Colleen Morger,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Rural,29875.0,Single,Nova,2017-07-10,,4542.41,Standard,N,1634 days
5956,464187,Camelia,Stokey,Camelia Stokey,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Urban,0.0,Single,Nova,2016-09-29,,4574.55,Standard,N,1918 days
5981,650466,Natasha,Clegg,Natasha Clegg,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,College,Suburban,0.0,Single,Nova,2019-09-05,,4623.54,Standard,N,847 days
6010,896861,Karine,Mickelson,Karine Mickelson,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Suburban,98475.0,Married,Nova,2020-02-18,,4651.28,Standard,N,681 days
6085,499874,Millicent,Ina,Millicent Ina,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,College,Suburban,0.0,Single,Nova,2015-09-15,,4745.68,Standard,N,2298 days
6133,950304,Gail,Pfalzgraf,Gail Pfalzgraf,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,Doctor,Rural,24395.0,Married,Nova,2017-04-15,,4792.81,Standard,N,1720 days
6154,215508,Terrie,Killmon,Terrie Killmon,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,Bachelor,Urban,74730.0,Single,Nova,2018-09-20,,4819.18,Standard,N,1197 days
6167,593252,Lenora,Paparo,Lenora Paparo,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Rural,38713.0,Divorced,Nova,2020-11-03,,4834.71,Standard,N,422 days
6201,604870,Wayne,Ziegenbein,Wayne Ziegenbein,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Suburban,67163.0,Married,Nova,2015-12-15,,4879.38,Standard,N,2207 days
6245,874780,Lindsey,Bugna,Lindsey Bugna,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Urban,0.0,Single,Nova,2021-01-26,,4912.03,Standard,N,338 days
6295,958491,Carmelo,Zeigler,Carmelo Zeigler,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Rural,49714.0,Married,Nova,2020-01-02,,4970.36,Standard,N,728 days
6349,237094,Betty,Lattanzio,Betty Lattanzio,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Rural,91603.0,Married,Nova,2020-03-03,,5024.03,Standard,N,667 days
6421,965605,Marivel,Fosmire,Marivel Fosmire,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,74948.0,Married,Nova,2017-11-17,,5103.3,Standard,N,1504 days
6438,547522,Delmar,Kirschner,Delmar Kirschner,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,College,Urban,0.0,Divorced,Nova,2020-12-27,,5124.98,Standard,N,368 days
6490,886803,Shonta,Pinger,Shonta Pinger,Canada,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,female,Bachelor,Rural,24948.0,Married,Nova,2019-05-31,,5193.77,Standard,N,944 days
6589,584833,Earnestine,Koning,Earnestine Koning,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Bachelor,Rural,25134.0,Married,Nova,2017-08-30,,5318.9,Standard,N,1583 days
6729,351615,Genesis,Harry,Genesis Harry,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Urban,53526.0,Married,Nova,2017-01-06,,5471.83,Standard,N,1819 days
6791,979115,Gianna,Margo,Gianna Margo,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Rural,36088.0,Single,Nova,2020-06-15,,5528.21,Standard,N,563 days
6815,511862,Jinny,Seikaly,Jinny Seikaly,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Rural,68197.0,Married,Nova,2016-10-21,,5553.3,Standard,N,1896 days
6856,825517,Alonso,Laviolette,Alonso Laviolette,Canada,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,College,Suburban,0.0,Married,Nova,2015-08-03,,5599.67,Standard,N,2341 days
6919,927026,Macy,Reven,Macy Reven,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Urban,98917.0,Married,Nova,2017-12-16,,5657.69,Standard,N,1475 days
6930,736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,N,1286 days
6959,732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,N,260 days
6981,992168,Frederick,Samaha,Frederick Samaha,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,High School or Below,Suburban,22906.0,Married,Nova,2015-09-26,,5746.33,Standard,N,2287 days
7026,951353,Gina,Spilski,Gina Spilski,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Suburban,0.0,Married,Nova,2016-04-01,,5800.19,Standard,N,2099 days
7276,237094,Jean,Colleran,Jean Colleran,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Rural,43478.0,Married,Nova,2017-12-22,,6446.92,Standard,N,1469 days
7388,351937,Liberty,Caspar,Liberty Caspar,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Rural,77001.0,Single,Nova,2016-10-13,,6769.0,Standard,N,1904 days
7674,582493,Loida,Tressler,Loida Tressler,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Rural,51408.0,Married,Nova,2017-09-18,,7434.25,Standard,N,1564 days
